tbm_node_id,component,local_x_m,local_y_m,local_z_m,normal_x,normal_y,normal_z
544,middle_shield,-6.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
545,middle_shield,-6.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
546,middle_shield,-6.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
547,tail_shield,-7.0,3.95,0.0,0.0,1.0,0.0
548,tail_shield,-7.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
549,tail_shield,-7.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
550,tail_shield,-7.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
551,tail_shield,-7.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
552,tail_shield,-7.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
553,tail_shield,-7.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
554,tail_shield,-7.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
555,tail_shield,-7.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
556,tail_shield,-7.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
557,tail_shield,-7.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
558,tail_shield,-7.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
559,tail_shield,-7.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
560,tail_shield,-7.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
561,tail_shield,-7.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
562,tail_shield,-7.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
563,tail_shield,-7.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
564,tail_shield,-7.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
565,tail_shield,-7.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
566,tail_shield,-7.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
567,tail_shield,-7.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
568,tail_shield,-7.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
569,tail_shield,-7.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
570,tail_shield,-7.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
571,tail_shield,-7.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
572,tail_shield,-7.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
573,tail_shield,-7.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
574,tail_shield,-7.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
575,tail_shield,-7.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
576,tail_shield,-7.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
577,tail_shield,-7.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
578,tail_shield,-7.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
579,tail_shield,-7.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
580,tail_shield,-7.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
581,tail_shield,-7.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
582,tail_shield,-7.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
583,tail_shield,-7.5,3.95,0.0,0.0,1.0,0.0
584,tail_shield,-7.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
585,tail_shield,-7.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
586,tail_shield,-7.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
587,tail_shield,-7.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
588,tail_shield,-7.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
589,tail_shield,-7.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
590,tail_shield,-7.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
591,tail_shield,-7.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
592,tail_shield,-7.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
593,tail_shield,-7.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
594,tail_shield,-7.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
595,tail_shield,-7.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
596,tail_shield,-7.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
597,tail_shield,-7.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
598,tail_shield,-7.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
599,tail_shield,-7.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
600,tail_shield,-7.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
601,tail_shield,-7.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
602,tail_shield,-7.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
603,tail_shield,-7.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
604,tail_shield,-7.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
605,tail_shield,-7.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
606,tail_shield,-7.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
607,tail_shield,-7.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
608,tail_shield,-7.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
609,tail_shield,-7.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
610,tail_shield,-7.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
611,tail_shield,-7.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
612,tail_shield,-7.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
613,tail_shield,-7.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
614,tail_shield,-7.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
615,tail_shield,-7.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
616,tail_shield,-7.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
617,tail_shield,-7.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
618,tail_shield,-7.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
619,tail_shield,-8.0,3.95,0.0,0.0,1.0,0.0
620,tail_shield,-8.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
621,tail_shield,-8.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
622,tail_shield,-8.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
623,tail_shield,-8.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
624,tail_shield,-8.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
625,tail_shield,-8.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
626,tail_shield,-8.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
627,tail_shield,-8.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
628,tail_shield,-8.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
629,tail_shield,-8.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
630,tail_shield,-8.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
631,tail_shield,-8.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
632,tail_shield,-8.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
633,tail_shield,-8.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
634,tail_shield,-8.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
635,tail_shield,-8.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
636,tail_shield,-8.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
637,tail_shield,-8.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
638,tail_shield,-8.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
639,tail_shield,-8.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
640,tail_shield,-8.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
641,tail_shield,-8.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
642,tail_shield,-8.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
643,tail_shield,-8.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
644,tail_shield,-8.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
645,tail_shield,-8.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
646,tail_shield,-8.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
647,tail_shield,-8.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
648,tail_shield,-8.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
649,tail_shield,-8.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
650,tail_shield,-8.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
651,tail_shield,-8.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
652,tail_shield,-8.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
653,tail_shield,-8.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
654,tail_shield,-8.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
655,tail_shield,-8.5,3.95,0.0,0.0,1.0,0.0
656,tail_shield,-8.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
657,tail_shield,-8.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
658,tail_shield,-8.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
659,tail_shield,-8.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
660,tail_shield,-8.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
661,tail_shield,-8.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
662,tail_shield,-8.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
663,tail_shield,-8.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
664,tail_shield,-8.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
665,tail_shield,-8.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
666,tail_shield,-8.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
667,tail_shield,-8.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
668,tail_shield,-8.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
669,tail_shield,-8.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
670,tail_shield,-8.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
671,tail_shield,-8.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
672,tail_shield,-8.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
673,tail_shield,-8.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
674,tail_shield,-8.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
675,tail_shield,-8.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
676,tail_shield,-8.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
677,tail_shield,-8.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
678,tail_shield,-8.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
679,tail_shield,-8.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
680,tail_shield,-8.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
681,tail_shield,-8.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
682,tail_shield,-8.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
683,tail_shield,-8.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
684,tail_shield,-8.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
685,tail_shield,-8.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
686,tail_shield,-8.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
687,tail_shield,-8.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
688,tail_shield,-8.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
689,tail_shield,-8.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
690,tail_shield,-8.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
691,tail_shield,-9.0,3.95,0.0,0.0,1.0,0.0
692,tail_shield,-9.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
693,tail_shield,-9.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
694,tail_shield,-9.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
695,tail_shield,-9.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
696,tail_shield,-9.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
697,tail_shield,-9.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
698,tail_shield,-9.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
699,tail_shield,-9.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
700,tail_shield,-9.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
701,tail_shield,-9.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
702,tail_shield,-9.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
703,tail_shield,-9.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
704,tail_shield,-9.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
705,tail_shield,-9.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
706,tail_shield,-9.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
707,tail_shield,-9.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
708,tail_shield,-9.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
709,tail_shield,-9.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
710,tail_shield,-9.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
711,tail_shield,-9.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
712,tail_shield,-9.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
713,tail_shield,-9.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
714,tail_shield,-9.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
715,tail_shield,-9.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
716,tail_shield,-9.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
717,tail_shield,-9.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
718,tail_shield,-9.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
719,tail_shield,-9.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
720,tail_shield,-9.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
721,tail_shield,-9.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
722,tail_shield,-9.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
723,tail_shield,-9.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
724,tail_shield,-9.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
725,tail_shield,-9.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
726,tail_shield,-9.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
727,tail_shield,-9.5,3.95,0.0,0.0,1.0,0.0
728,tail_shield,-9.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
729,tail_shield,-9.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
730,tail_shield,-9.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
731,tail_shield,-9.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
732,tail_shield,-9.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
733,tail_shield,-9.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
734,tail_shield,-9.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
735,tail_shield,-9.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
736,tail_shield,-9.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
737,tail_shield,-9.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
738,tail_shield,-9.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
739,tail_shield,-9.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
740,tail_shield,-9.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
741,tail_shield,-9.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
742,tail_shield,-9.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
743,tail_shield,-9.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
744,tail_shield,-9.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
745,tail_shield,-9.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
746,tail_shield,-9.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
747,tail_shield,-9.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
748,tail_shield,-9.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
749,tail_shield,-9.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
750,tail_shield,-9.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
751,tail_shield,-9.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
752,tail_shield,-9.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
753,tail_shield,-9.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
754,tail_shield,-9.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
755,tail_shield,-9.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
756,tail_shield,-9.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
757,tail_shield,-9.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
758,tail_shield,-9.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
759,tail_shield,-9.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
760,tail_shield,-9.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
761,tail_shield,-9.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
762,tail_shield,-9.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
763,tail_shield,-10.0,3.95,0.0,0.0,1.0,0.0
764,tail_shield,-10.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
765,tail_shield,-10.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
766,tail_shield,-10.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
767,tail_shield,-10.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
768,tail_shield,-10.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
769,tail_shield,-10.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
770,tail_shield,-10.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
771,tail_shield,-10.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
772,tail_shield,-10.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
773,tail_shield,-10.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
774,tail_shield,-10.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
775,tail_shield,-10.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
776,tail_shield,-10.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
777,tail_shield,-10.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
778,tail_shield,-10.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
779,tail_shield,-10.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
780,tail_shield,-10.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
781,tail_shield,-10.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
782,tail_shield,-10.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
783,tail_shield,-10.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
784,tail_shield,-10.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
785,tail_shield,-10.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
786,tail_shield,-10.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
787,tail_shield,-10.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
788,tail_shield,-10.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
789,tail_shield,-10.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
790,tail_shield,-10.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
791,tail_shield,-10.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
792,tail_shield,-10.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
793,tail_shield,-10.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
794,tail_shield,-10.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
795,tail_shield,-10.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
796,tail_shield,-10.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
797,tail_shield,-10.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
798,tail_shield,-10.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
